1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice
856.0,854.0,3.0,No,706.0,GLQ,150.0,548.0,RFn,2003,1710.0,Gd,8450.0,65.0,196.0,61.0,5,7,856.0,2003,2003,208500
1262.0,0.0,3.0,Gd,978.0,ALQ,284.0,460.0,RFn,1976,1262.0,TA,9600.0,80.0,0.0,0.0,8,6,1262.0,1976,1976,181500
920.0,866.0,3.0,Mn,486.0,GLQ,434.0,608.0,RFn,2001,1786.0,Gd,11250.0,68.0,162.0,42.0,5,7,920.0,2001,2002,223500
796.0,566.0,1.0,No,732.0,GLQ,64.0,480.0,Unf,1993,1362.0,TA,14115.0,85.0,0.0,30.0,5,5,796.0,1993,1995,143000
1694.0,0.0,3.0,Av,1369.0,GLQ,317.0,636.0,RFn,2004,1694.0,Gd,10084.0,75.0,186.0,57.0,5,8,1686.0,2004,2005,307000
1022.0,752.0,2.0,No,0.0,Unf,952.0,468.0,Unf,1931,1774.0,TA,6120.0,51.0,0.0,0.0,5,7,952.0,1931,1950,129900
1077.0,0.0,2.0,No,851.0,GLQ,140.0,205.0,RFn,1939,1077.0,TA,7420.0,50.0,0.0,4.0,6,5,991.0,1939,1950,118000
1040.0,0.0,3.0,No,906.0,Rec,134.0,384.0,Unf,1965,1040.0,TA,11200.0,70.0,0.0,0.0,5,5,1040.0,1965,1965,129500
1494.0,0.0,3.0,Av,0.0,Unf,1494.0,840.0,RFn,2006,1494.0,Gd,10652.0,91.0,306.0,33.0,5,7,1494.0,2006,2007,279500
854.0,0.0,2.0,No,0.0,Unf,832.0,576.0,Unf,1991,854.0,TA,6120.0,51.0,0.0,112.0,8,7,832.0,1929,2001,132000
1296.0,0.0,2.0,None,0.0,None,0.0,516.0,Unf,1967,1296.0,TA,10791.0,72.0,0.0,0.0,5,4,0.0,1967,1967,90000
1339.0,0.0,3.0,No,504.0,LwQ,525.0,294.0,Unf,1958,1339.0,TA,7560.0,70.0,0.0,0.0,6,5,1029.0,1958,1965,139000
1158.0,1218.0,4.0,Av,0.0,Unf,1158.0,853.0,RFn,2005,2376.0,Gd,14215.0,101.0,380.0,154.0,5,8,1158.0,2005,2006,325300
1108.0,0.0,3.0,No,0.0,Unf,637.0,280.0,Unf,1930,1108.0,Gd,7449.0,57.0,0.0,0.0,7,7,637.0,1930,1950,139400
1600.0,0.0,3.0,No,0.0,Unf,1566.0,890.0,RFn,2007,1600.0,Gd,14230.0,110.0,640.0,56.0,5,8,1566.0,2007,2007,256300
1600.0,0.0,2.0,Gd,1277.0,BLQ,207.0,319.0,RFn,1957,1600.0,TA,16321.0,47.0,0.0,258.0,6,5,1484.0,1957,1997,207500
520.0,0.0,1.0,No,0.0,Unf,520.0,240.0,Unf,1920,520.0,Fa,6324.0,60.0,0.0,0.0,6,4,520.0,1927,1950,68500
649.0,668.0,3.0,No,0.0,Unf,649.0,250.0,Unf,1920,1317.0,TA,8500.0,50.0,0.0,54.0,4,4,649.0,1920,1950,40000
1234.0,0.0,3.0,Av,0.0,Unf,1234.0,484.0,RFn,2007,1234.0,Gd,11049.0,85.0,0.0,30.0,5,8,1234.0,2007,2007,179900
1700.0,0.0,4.0,No,1018.0,Rec,380.0,447.0,RFn,1959,1700.0,Gd,10552.0,70.0,0.0,38.0,5,5,1398.0,1959,1959,165500
1561.0,0.0,2.0,No,1153.0,GLQ,408.0,556.0,Fin,2005,1561.0,Ex,7313.0,60.0,246.0,47.0,5,9,1561.0,2005,2005,277500
1097.0,0.0,3.0,No,0.0,Unf,1097.0,672.0,Unf,1995,1097.0,TA,10859.0,112.0,0.0,64.0,5,5,1097.0,1994,1995,145000
1057.0,0.0,3.0,No,731.0,GLQ,326.0,246.0,Unf,1953,1057.0,Gd,7922.0,68.0,0.0,52.0,7,5,1057.0,1953,2007,109000
1150.0,0.0,3.0,No,179.0,ALQ,465.0,300.0,RFn,1959,1150.0,TA,7945.0,70.0,0.0,0.0,6,5,1150.0,1959,1959,141000
1752.0,0.0,2.0,No,456.0,GLQ,1296.0,576.0,RFn,2005,1752.0,Ex,7658.0,61.0,412.0,82.0,5,9,1752.0,2005,2005,319900
1518.0,631.0,1.0,No,1351.0,GLQ,83.0,670.0,RFn,2003,2149.0,Gd,12822.0,48.0,0.0,43.0,5,7,1434.0,2003,2003,239686
955.0,0.0,3.0,No,763.0,BLQ,192.0,386.0,Unf,1966,955.0,TA,7742.0,66.0,0.0,0.0,7,5,955.0,1966,1966,127000
816.0,0.0,3.0,No,0.0,Unf,816.0,528.0,Unf,1985,1176.0,TA,6240.0,52.0,0.0,0.0,6,6,816.0,1934,1950,114500
816.0,0.0,2.0,Gd,104.0,LwQ,0.0,516.0,Unf,1963,816.0,TA,8472.0,110.0,0.0,0.0,5,5,816.0,1963,1963,110000
1842.0,0.0,0.0,Gd,1810.0,GLQ,32.0,894.0,Fin,1981,1842.0,Gd,50271.0,68.0,0.0,72.0,5,9,1842.0,1981,1987,385000
983.0,756.0,3.0,No,649.0,GLQ,321.0,480.0,Fin,1999,1739.0,Gd,2645.0,24.0,456.0,0.0,5,8,970.0,1999,2000,172500
1426.0,1519.0,3.0,Gd,0.0,Unf,1410.0,641.0,Fin,2006,2945.0,Gd,13682.0,66.0,1031.0,0.0,5,10,1410.0,2006,2006,438780
780.0,0.0,2.0,Av,632.0,ALQ,148.0,352.0,Unf,1973,780.0,TA,7200.0,60.0,0.0,0.0,7,5,780.0,1972,1972,124900
1158.0,0.0,3.0,No,941.0,ALQ,217.0,576.0,Unf,2006,1158.0,Gd,13072.0,63.0,0.0,50.0,5,6,1158.0,2004,2004,158000
581.0,530.0,3.0,No,0.0,Unf,530.0,288.0,Unf,1935,1111.0,Fa,7200.0,60.0,0.0,0.0,7,5,530.0,1920,1996,101000
1370.0,0.0,2.0,Mn,24.0,GLQ,1346.0,484.0,RFn,2006,1370.0,Gd,6442.0,44.0,178.0,49.0,5,8,1370.0,2006,2006,202500
902.0,808.0,3.0,No,0.0,Unf,576.0,480.0,Unf,1990,1710.0,TA,10300.0,50.0,0.0,11.0,6,7,576.0,1921,1950,140000
1479.0,0.0,3.0,Av,1013.0,GLQ,440.0,558.0,RFn,2003,1479.0,Gd,10665.0,72.0,167.0,29.0,5,7,1453.0,2003,2003,226000
747.0,0.0,2.0,No,0.0,Unf,747.0,220.0,Unf,1945,747.0,TA,4608.0,47.0,0.0,0.0,6,4,747.0,1945,1950,80000
2223.0,0.0,3.0,Gd,1880.0,ALQ,343.0,516.0,Fin,1973,2223.0,TA,13651.0,95.0,1115.0,0.0,6,7,2223.0,1973,1973,244000
845.0,0.0,2.0,No,565.0,ALQ,280.0,360.0,Unf,1987,845.0,TA,7599.0,69.0,0.0,0.0,6,4,845.0,1982,2006,129500
885.0,833.0,3.0,No,0.0,Unf,832.0,427.0,Fin,1998,1718.0,TA,10141.0,74.0,40.0,94.0,5,7,832.0,1998,1998,185000
1086.0,0.0,3.0,No,320.0,ALQ,404.0,490.0,Unf,1989,1086.0,TA,10200.0,85.0,104.0,0.0,7,5,1086.0,1954,2003,144900
840.0,765.0,3.0,No,0.0,Unf,840.0,379.0,Unf,1915,1605.0,TA,5790.0,60.0,0.0,0.0,6,3,840.0,1915,1950,107400
526.0,462.0,2.0,Gd,462.0,GLQ,0.0,297.0,Unf,1973,988.0,TA,1596.0,21.0,0.0,101.0,5,4,462.0,1973,1973,91000
1072.0,213.0,2.0,No,336.0,BLQ,295.0,240.0,Unf,1948,1285.0,TA,8635.0,50.0,0.0,0.0,5,5,672.0,1948,2001,127000
682.0,548.0,2.0,No,0.0,Unf,440.0,440.0,Unf,1966,1230.0,TA,10440.0,60.0,0.0,0.0,6,5,440.0,1910,1981,110000
1337.0,0.0,2.0,No,1201.0,GLQ,36.0,405.0,Fin,1998,1337.0,TA,4500.0,32.0,443.0,199.0,5,6,1237.0,1998,1998,153500
1563.0,0.0,3.0,No,33.0,GLQ,1530.0,758.0,RFn,2007,1563.0,Gd,10206.0,78.0,468.0,99.0,5,8,1563.0,2007,2007,245000
1065.0,0.0,3.0,No,0.0,Unf,1065.0,461.0,Unf,1974,1065.0,TA,8892.0,80.0,66.0,0.0,5,5,1065.0,1960,1960,126500
1301.0,1116.0,4.0,No,0.0,Unf,1288.0,462.0,Unf,1991,2417.0,Gd,16059.0,121.0,284.0,82.0,5,8,1288.0,1991,1992,260000
684.0,876.0,3.0,Av,0.0,Unf,684.0,400.0,Fin,2005,1560.0,Gd,11911.0,122.0,0.0,38.0,5,6,684.0,2005,2005,174000
1235.0,0.0,2.0,No,600.0,Rec,635.0,480.0,Unf,1961,1235.0,TA,8500.0,85.0,203.0,0.0,3,5,1235.0,1961,1961,98600
964.0,0.0,2.0,No,713.0,ALQ,163.0,432.0,Unf,1921,964.0,TA,13360.0,80.0,0.0,0.0,7,5,876.0,1921,2006,163500
1260.0,1031.0,4.0,Mn,1046.0,Rec,168.0,506.0,Unf,1900,2291.0,TA,7200.0,60.0,0.0,0.0,6,6,1214.0,1910,1998,133900
905.0,881.0,3.0,No,648.0,GLQ,176.0,684.0,RFn,1997,1786.0,Gd,9337.0,69.0,0.0,162.0,5,6,824.0,1997,1997,204750
960.0,0.0,3.0,No,520.0,Rec,440.0,432.0,Fin,1965,960.0,TA,10921.0,73.0,48.0,0.0,5,4,960.0,1965,1965,94750
835.0,0.0,2.0,No,108.0,ALQ,350.0,366.0,Unf,1920,835.0,TA,10625.0,85.0,0.0,0.0,5,5,458.0,1920,1950,83000
1535.0,0.0,4.0,None,0.0,None,0.0,410.0,Unf,1979,1535.0,TA,7018.0,64.0,0.0,0.0,5,5,0.0,1979,1979,118964
1047.0,0.0,2.0,No,0.0,Unf,641.0,273.0,Unf,1954,1047.0,TA,10800.0,60.0,0.0,0.0,7,4,641.0,1885,1995,100000
789.0,0.0,2.0,No,104.0,ALQ,516.0,250.0,Unf,1948,789.0,TA,6000.0,50.0,0.0,0.0,5,5,789.0,1948,1950,115000
1844.0,0.0,3.0,No,705.0,BLQ,1139.0,546.0,RFn,1977,1844.0,TA,11751.0,105.0,480.0,122.0,6,6,1844.0,1977,1977,190000
1216.0,639.0,4.0,No,444.0,Rec,550.0,325.0,Unf,1954,1855.0,TA,9525.0,75.0,0.0,0.0,4,6,994.0,1954,1972,136900
1436.0,884.0,3.0,No,774.0,ALQ,104.0,180.0,Unf,1945,2320.0,Gd,7259.0,61.0,0.0,0.0,8,6,1028.0,1945,2002,259500
729.0,729.0,2.0,No,419.0,GLQ,310.0,440.0,Unf,1999,1458.0,TA,3230.0,34.0,1129.0,32.0,5,6,729.0,1999,1999,176000
1125.0,0.0,2.0,No,0.0,Unf,1125.0,430.0,Unf,2007,1125.0,TA,8536.0,74.0,0.0,64.0,5,5,1125.0,2006,2007,155000
1699.0,1523.0,5.0,Mn,1470.0,GLQ,203.0,594.0,Unf,1990,3222.0,Gd,12376.0,90.0,0.0,0.0,5,7,1673.0,1990,1990,320000
728.0,728.0,3.0,No,0.0,Unf,728.0,390.0,Fin,2005,1456.0,Gd,8461.0,65.0,0.0,24.0,5,6,728.0,2005,2006,163990
772.0,351.0,3.0,No,0.0,Unf,732.0,264.0,Unf,1979,1123.0,TA,6060.0,50.0,0.0,0.0,5,4,732.0,1939,1950,100000
1080.0,0.0,3.0,No,570.0,BLQ,510.0,288.0,Unf,1958,1080.0,TA,9464.0,75.0,135.0,0.0,7,6,1080.0,1958,1958,136000
1199.0,0.0,2.0,No,300.0,GLQ,899.0,530.0,RFn,1993,1199.0,Gd,7892.0,55.0,0.0,63.0,5,6,1199.0,1993,1993,153900
660.0,688.0,3.0,No,512.0,BLQ,148.0,453.0,RFn,1966,1348.0,TA,7590.0,69.0,266.0,108.0,5,6,660.0,1966,1966,155000
1721.0,0.0,3.0,No,570.0,Rec,891.0,440.0,RFn,1968,1721.0,TA,10335.0,78.0,0.0,96.0,6,5,1461.0,1968,1993,180000
1682.0,0.0,3.0,No,0.0,Unf,1304.0,530.0,Unf,1970,1682.0,TA,10400.0,80.0,288.0,0.0,6,7,1304.0,1970,1970,174000
1959.0,0.0,5.0,No,0.0,Unf,1907.0,766.0,Unf,1989,1959.0,TA,11070.0,82.0,70.0,0.0,5,7,1907.0,1988,1989,171000
1004.0,848.0,3.0,Mn,668.0,GLQ,336.0,660.0,Fin,1999,1852.0,Gd,9066.0,73.0,320.0,106.0,5,8,1004.0,1999,2000,230000
928.0,836.0,3.0,No,821.0,GLQ,107.0,470.0,RFn,1997,1764.0,Gd,15426.0,65.0,0.0,99.0,5,6,928.0,1997,1997,231500
1501.0,0.0,3.0,Gd,679.0,GLQ,811.0,577.0,RFn,1999,1501.0,Gd,10335.0,78.0,183.0,29.0,5,7,1490.0,1999,1999,204000
1728.0,0.0,6.0,No,1332.0,Rec,396.0,504.0,Unf,1963,1728.0,TA,9100.0,70.0,336.0,0.0,5,5,1728.0,1963,1963,125000
970.0,739.0,3.0,No,0.0,Unf,970.0,380.0,Unf,2004,1709.0,Gd,2522.0,24.0,50.0,40.0,5,6,970.0,2004,2006,130000
875.0,0.0,2.0,No,209.0,BLQ,506.0,180.0,Unf,1931,875.0,TA,6120.0,51.0,0.0,0.0,7,5,715.0,1931,1993,105000
969.0,0.0,3.0,Av,716.0,BLQ,253.0,440.0,Unf,1975,969.0,TA,10356.0,120.0,0.0,0.0,6,5,969.0,1975,1975,122000
1200.0,0.0,4.0,No,0.0,Unf,1200.0,312.0,Unf,1923,1200.0,TA,11340.0,84.0,0.0,0.0,5,6,1200.0,1923,1950,125000
1040.0,0.0,2.0,None,0.0,None,0.0,625.0,Unf,1950,1040.0,TA,7200.0,60.0,0.0,0.0,7,5,0.0,1950,1950,109500
991.0,956.0,3.0,No,222.0,GLQ,769.0,678.0,RFn,2004,1947.0,Gd,12552.0,100.0,0.0,136.0,5,7,991.0,2004,2005,254900
1392.0,1070.0,4.0,Mn,57.0,GLQ,1335.0,576.0,RFn,2006,2462.0,Gd,19378.0,134.0,456.0,132.0,5,7,1392.0,2005,2006,320000
1572.0,1096.0,3.0,Av,1016.0,GLQ,556.0,726.0,Fin,2003,2668.0,Ex,13688.0,110.0,664.0,0.0,5,9,1572.0,2003,2004,412500
1149.0,467.0,3.0,Mn,370.0,LwQ,779.0,216.0,Unf,1926,1616.0,Gd,5400.0,40.0,0.0,0.0,7,6,1149.0,1926,2004,152000
1610.0,551.0,3.0,No,1288.0,GLQ,294.0,789.0,Fin,2007,2161.0,Ex,10562.0,86.0,300.0,120.0,5,8,1582.0,2007,2007,325624
840.0,880.0,3.0,No,0.0,Unf,840.0,440.0,Fin,2004,1720.0,Gd,8244.0,62.0,0.0,48.0,5,7,840.0,2004,2004,183500
1656.0,0.0,3.0,Gd,639.0,BLQ,441.0,528.0,Fin,1960,1656.0,TA,31770.0,141.0,112.0,62.0,5,6,1080.0,1960,1960,215000
1064.0,703.0,2.0,No,495.0,GLQ,354.0,504.0,RFn,1987,1767.0,Gd,5306.0,44.0,0.0,35.0,7,7,1064.0,1987,1987,239000
1651.0,0.0,3.0,No,1398.0,ALQ,0.0,616.0,Fin,1986,1651.0,TA,12416.0,47.0,132.0,0.0,5,6,1606.0,1986,1986,184000
2158.0,0.0,4.0,Av,477.0,ALQ,725.0,576.0,Unf,1950,2158.0,Gd,12615.0,84.0,0.0,29.0,7,6,1202.0,1950,2001,243000
2234.0,0.0,1.0,No,1904.0,GLQ,312.0,1166.0,Fin,2009,2234.0,Ex,17423.0,63.0,748.0,60.0,5,9,2216.0,2008,2009,501837
968.0,0.0,2.0,No,0.0,Unf,968.0,480.0,Unf,1935,968.0,TA,8520.0,60.0,0.0,0.0,6,5,968.0,1923,2006,100000
901.0,901.0,4.0,No,352.0,LwQ,441.0,216.0,Unf,1920,1802.0,TA,7588.0,54.0,0.0,0.0,6,7,793.0,1920,1950,200100
1362.0,720.0,3.0,No,0.0,Unf,1362.0,484.0,Unf,2003,2082.0,Gd,11426.0,63.0,0.0,238.0,5,7,1362.0,2003,2003,200000
936.0,316.0,3.0,No,0.0,Unf,504.0,576.0,Unf,1986,1252.0,TA,7438.0,92.0,0.0,0.0,8,5,504.0,1908,1991,127000
1518.0,1518.0,4.0,Mn,0.0,Unf,1107.0,840.0,Unf,1993,3608.0,Ex,22950.0,90.0,0.0,260.0,9,10,1107.0,1892,1993,475000
808.0,704.0,3.0,No,0.0,Unf,660.0,180.0,Unf,1916,1656.0,TA,10410.0,60.0,0.0,0.0,7,5,660.0,1916,1987,135000
1224.0,0.0,2.0,Av,1086.0,GLQ,0.0,528.0,Unf,1979,1224.0,TA,7018.0,64.0,275.0,0.0,5,5,1086.0,1979,1979,153337
1593.0,0.0,0.0,Av,1153.0,GLQ,440.0,682.0,Fin,2001,1593.0,Ex,4923.0,41.0,0.0,120.0,5,8,1593.0,2001,2002,286000
1549.0,1178.0,3.0,No,297.0,Rec,556.0,440.0,Unf,1932,2727.0,Gd,10570.0,70.0,0.0,74.0,8,8,853.0,1932,1994,315000
1431.0,0.0,3.0,Av,560.0,GLQ,871.0,666.0,Fin,1999,1431.0,Gd,9017.0,68.0,0.0,35.0,5,7,1431.0,1999,1999,192000
864.0,0.0,3.0,Av,390.0,ALQ,474.0,352.0,Unf,1989,864.0,TA,7180.0,60.0,0.0,0.0,7,5,864.0,1972,1972,127000
1713.0,0.0,3.0,Av,1088.0,GLQ,625.0,856.0,Fin,2004,1713.0,Ex,9591.0,76.0,262.0,26.0,5,8,1713.0,2004,2005,274900
1121.0,0.0,2.0,No,0.0,Unf,1121.0,440.0,RFn,2003,1121.0,TA,8546.0,80.0,0.0,64.0,5,4,1121.0,2003,2004,140000
1279.0,0.0,3.0,No,641.0,ALQ,276.0,473.0,Unf,1980,1279.0,TA,10125.0,75.0,0.0,83.0,6,6,1196.0,1977,1977,171500
865.0,445.0,2.0,No,617.0,LwQ,0.0,398.0,Unf,1924,1310.0,TA,7000.0,50.0,0.0,0.0,6,6,617.0,1924,1950,112000
720.0,564.0,2.0,No,312.0,LwQ,408.0,240.0,Unf,1948,1284.0,TA,3500.0,50.0,0.0,35.0,7,5,720.0,1947,1950,110000
1092.0,0.0,3.0,No,787.0,Rec,305.0,504.0,RFn,1964,1092.0,TA,8250.0,75.0,260.0,0.0,7,6,1092.0,1964,1964,145000
1212.0,0.0,3.0,Mn,36.0,GLQ,1176.0,460.0,RFn,2009,1212.0,Gd,10420.0,83.0,0.0,22.0,5,6,1212.0,2009,2009,186000
932.0,920.0,3.0,No,822.0,GLQ,78.0,644.0,RFn,2009,1852.0,Gd,8640.0,72.0,0.0,108.0,5,7,900.0,2009,2009,252678
990.0,0.0,3.0,No,716.0,ALQ,274.0,576.0,Unf,1996,990.0,TA,13568.0,43.0,0.0,0.0,5,5,990.0,1995,1995,156000
1236.0,0.0,2.0,No,360.0,BLQ,710.0,447.0,Unf,1957,1236.0,Gd,10011.0,72.0,64.0,0.0,6,5,1070.0,1957,1996,134450
810.0,518.0,3.0,No,0.0,Unf,686.0,210.0,Unf,1940,1328.0,TA,9906.0,57.0,0.0,172.0,4,4,686.0,1925,1950,107000
1248.0,0.0,2.0,Av,16.0,GLQ,1232.0,438.0,Fin,2005,1248.0,Gd,3010.0,43.0,16.0,0.0,5,7,1248.0,2005,2006,167240
811.0,741.0,3.0,No,550.0,ALQ,163.0,434.0,RFn,1975,1552.0,TA,11475.0,85.0,0.0,208.0,6,6,713.0,1975,1975,179900
864.0,0.0,2.0,No,524.0,ALQ,160.0,576.0,Unf,1989,864.0,TA,10500.0,70.0,0.0,0.0,6,4,864.0,1971,1971,97000
2392.0,0.0,3.0,Gd,56.0,GLQ,2336.0,968.0,Fin,2003,2392.0,Ex,13472.0,103.0,922.0,105.0,5,10,2392.0,2003,2003,386250
630.0,672.0,3.0,No,0.0,Unf,630.0,280.0,Unf,1991,1302.0,TA,1680.0,21.0,142.0,0.0,5,5,630.0,1971,1971,112000
912.0,0.0,3.0,No,842.0,ALQ,70.0,336.0,Unf,1974,912.0,TA,8521.0,70.0,0.0,0.0,5,5,912.0,1967,1967,125000
1555.0,0.0,2.0,Av,16.0,GLQ,1357.0,430.0,Fin,2005,1555.0,Gd,3182.0,43.0,16.0,20.0,5,7,1373.0,2005,2006,192500
1194.0,0.0,3.0,No,0.0,Unf,1194.0,312.0,RFn,1959,1194.0,TA,8760.0,73.0,220.0,0.0,6,6,1194.0,1959,1959,148000
483.0,504.0,2.0,No,0.0,Unf,483.0,288.0,Unf,1972,987.0,TA,1680.0,21.0,297.0,0.0,5,6,483.0,1972,1972,94500
894.0,0.0,3.0,Av,182.0,LwQ,0.0,308.0,Unf,1976,894.0,TA,10650.0,75.0,0.0,0.0,6,5,894.0,1976,1976,128200
1414.0,0.0,3.0,Av,24.0,GLQ,1390.0,494.0,RFn,2004,1414.0,Gd,8773.0,65.0,98.0,105.0,5,7,1414.0,2004,2004,185500
1694.0,0.0,3.0,No,0.0,Unf,1694.0,818.0,Fin,2007,1694.0,Gd,12030.0,93.0,254.0,228.0,5,8,1694.0,2007,2007,318000
1566.0,0.0,3.0,Av,1078.0,GLQ,488.0,750.0,RFn,2008,1566.0,Gd,9000.0,75.0,36.0,168.0,5,8,1566.0,2008,2008,262500
889.0,551.0,3.0,No,0.0,Unf,540.0,352.0,Unf,1940,1440.0,TA,5000.0,63.0,0.0,0.0,4,5,540.0,1900,1950,79000
908.0,1020.0,4.0,No,0.0,Unf,1020.0,440.0,Unf,1910,1928.0,Fa,9142.0,69.0,0.0,60.0,8,6,1020.0,1910,1950,137000
1375.0,0.0,2.0,No,0.0,Unf,1367.0,451.0,Unf,1954,1375.0,TA,11310.0,75.0,0.0,30.0,5,6,1367.0,1954,1954,140000
798.0,842.0,3.0,No,0.0,Unf,798.0,520.0,RFn,2004,1640.0,Gd,8366.0,65.0,0.0,45.0,5,6,798.0,2004,2004,173000
1302.0,0.0,3.0,Gd,270.0,LwQ,452.0,309.0,RFn,1964,1302.0,Gd,9350.0,85.0,108.0,0.0,7,6,1302.0,1964,1991,158000
1314.0,0.0,3.0,No,922.0,Rec,392.0,294.0,RFn,1957,1314.0,TA,8400.0,70.0,0.0,0.0,6,5,1314.0,1957,1957,145000
1005.0,1286.0,4.0,No,0.0,Unf,975.0,429.0,Fin,1999,2291.0,Gd,8738.0,66.0,302.0,0.0,5,7,975.0,1999,1999,230000
864.0,864.0,3.0,No,503.0,Rec,361.0,673.0,RFn,2003,1728.0,Gd,8791.0,64.0,0.0,56.0,5,6,864.0,2003,2003,207500
1604.0,0.0,3.0,No,1334.0,GLQ,270.0,660.0,RFn,2006,1604.0,Gd,8814.0,68.0,180.0,110.0,5,7,1604.0,2006,2006,220000
963.0,829.0,3.0,No,361.0,GLQ,602.0,564.0,RFn,2001,1792.0,Gd,12435.0,80.0,172.0,96.0,5,7,963.0,2001,2001,231500
882.0,0.0,2.0,None,0.0,None,0.0,308.0,Unf,1956,882.0,TA,12702.0,70.0,0.0,45.0,5,5,0.0,1956,1956,97000
1382.0,0.0,3.0,Gd,672.0,Rec,0.0,884.0,Unf,1991,1382.0,TA,19296.0,120.0,399.0,0.0,5,6,1362.0,1962,1962,176000
1482.0,1092.0,3.0,No,0.0,Unf,1482.0,868.0,Fin,2007,2574.0,Ex,9588.0,69.0,270.0,148.0,5,8,1482.0,2007,2007,276000
1212.0,0.0,3.0,Av,506.0,ALQ,0.0,492.0,Unf,1978,1212.0,TA,8471.0,88.0,46.0,12.0,7,6,506.0,1977,1995,151000
926.0,0.0,3.0,No,234.0,LwQ,0.0,484.0,Unf,1974,1316.0,TA,5500.0,50.0,0.0,0.0,7,5,926.0,1929,2001,130000
764.0,0.0,2.0,No,0.0,Unf,680.0,504.0,Unf,1965,764.0,TA,5232.0,30.0,0.0,0.0,5,5,680.0,1925,2004,73000
802.0,709.0,3.0,Av,714.0,GLQ,88.0,413.0,Fin,1997,1511.0,TA,11207.0,70.0,0.0,75.0,5,6,802.0,1997,1997,185000
1095.0,844.0,3.0,Mn,0.0,Unf,1095.0,1053.0,RFn,2006,1939.0,Gd,10728.0,84.0,0.0,51.0,5,8,1095.0,2006,2006,266000
1363.0,0.0,2.0,Gd,226.0,LwQ,96.0,439.0,Unf,1954,1363.0,TA,39104.0,73.0,0.0,0.0,7,7,1385.0,1954,2005,241500
1164.0,1106.0,4.0,No,524.0,GLQ,628.0,671.0,Fin,1999,2270.0,Gd,11764.0,92.0,348.0,57.0,7,8,1152.0,1999,2007,290000
1632.0,0.0,3.0,No,620.0,Rec,0.0,338.0,RFn,1958,1632.0,TA,9600.0,80.0,183.0,0.0,6,6,1240.0,1958,1988,139000
1560.0,0.0,3.0,No,0.0,Unf,1560.0,573.0,Fin,2003,1560.0,Gd,9196.0,129.0,0.0,150.0,5,7,1560.0,2003,2003,201000
864.0,0.0,2.0,No,120.0,LwQ,744.0,400.0,Unf,1951,864.0,TA,19138.0,140.0,0.0,0.0,5,4,864.0,1951,1951,141000
2121.0,0.0,3.0,Gd,0.0,Unf,2121.0,732.0,Fin,2007,2121.0,Ex,14450.0,107.0,315.0,98.0,5,9,2121.0,2006,2007,415298
1156.0,866.0,4.0,No,392.0,BLQ,768.0,505.0,Fin,1977,2022.0,TA,10005.0,83.0,299.0,117.0,5,7,1160.0,1977,1977,192000
1314.0,0.0,2.0,No,904.0,GLQ,410.0,626.0,RFn,2008,1314.0,Gd,5063.0,34.0,166.0,62.0,5,7,1314.0,2007,2008,207500
1468.0,0.0,3.0,No,0.0,Unf,1468.0,898.0,Fin,2008,1468.0,Gd,9612.0,74.0,72.0,150.0,5,8,1468.0,2008,2009,244600
