1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice
1184.0,1426.0,4.0,Av,64.0,GLQ,1120.0,550.0,Fin,2007,2610.0,Ex,9000.0,75.0,0.0,364.0,5,8,1184.0,2007,2007,303477
1040.0,0.0,3.0,Gd,633.0,ALQ,431.0,648.0,Unf,1963,1040.0,TA,25286.0,94.0,0.0,0.0,5,4,1064.0,1963,1963,132250
1155.0,0.0,3.0,Av,899.0,ALQ,210.0,576.0,Unf,1987,1155.0,Gd,11782.0,88.0,0.0,0.0,7,5,1109.0,1961,1995,148000
1090.0,0.0,2.0,No,980.0,ALQ,110.0,450.0,Fin,2005,1090.0,TA,7024.0,60.0,0.0,49.0,5,5,1090.0,2005,2006,157000
1187.0,530.0,3.0,Mn,902.0,LwQ,254.0,400.0,RFn,1990,1717.0,Gd,13758.0,44.0,117.0,36.0,5,7,1156.0,1990,1991,187500
954.0,795.0,5.0,No,0.0,Unf,795.0,440.0,Unf,1997,2230.0,TA,6204.0,60.0,0.0,188.0,5,4,795.0,1912,1950,118500
892.0,0.0,3.0,No,432.0,BLQ,460.0,288.0,RFn,1967,892.0,TA,7150.0,65.0,60.0,0.0,5,5,892.0,1967,1967,100000
1709.0,0.0,2.0,Av,1238.0,GLQ,460.0,506.0,Fin,1999,1709.0,Gd,5119.0,50.0,60.0,65.0,5,9,1698.0,1999,2000,328900
1712.0,0.0,4.0,No,528.0,LwQ,1098.0,588.0,Fin,2005,1712.0,TA,8393.0,70.0,122.0,54.0,5,5,1626.0,1959,2005,145000
872.0,521.0,3.0,No,0.0,Unf,816.0,300.0,Unf,1955,1393.0,TA,16466.0,59.0,0.0,0.0,7,5,816.0,1955,1955,135500
2217.0,0.0,4.0,Gd,351.0,ALQ,1043.0,621.0,Unf,1970,2217.0,Gd,15865.0,95.0,0.0,207.0,6,8,2217.0,1970,1970,268000
918.0,765.0,3.0,No,226.0,LwQ,192.0,440.0,RFn,1978,1683.0,TA,11184.0,70.0,92.0,0.0,5,6,918.0,1978,1978,172500
1068.0,0.0,3.0,No,663.0,GLQ,396.0,264.0,RFn,1963,1068.0,TA,8414.0,70.0,0.0,0.0,8,6,1059.0,1963,2003,154500
1535.0,0.0,4.0,None,0.0,None,0.0,400.0,Unf,1979,1535.0,TA,7018.0,64.0,0.0,0.0,5,5,0.0,1979,1979,118858
983.0,813.0,4.0,No,400.0,BLQ,380.0,483.0,RFn,1963,1796.0,TA,7056.0,71.0,415.0,50.0,5,6,780.0,1963,1963,140000
951.0,0.0,2.0,No,285.0,ALQ,666.0,327.0,Unf,1936,951.0,TA,8765.0,50.0,0.0,28.0,6,4,951.0,1936,1950,106500
1120.0,1120.0,6.0,None,0.0,None,0.0,528.0,Unf,1979,2240.0,TA,7018.0,64.0,0.0,0.0,5,5,0.0,1979,1979,142953
1236.0,0.0,3.0,No,465.0,BLQ,447.0,288.0,Unf,1961,1236.0,TA,6993.0,65.0,0.0,0.0,7,5,912.0,1961,1994,135000
1306.0,0.0,2.0,Mn,860.0,BLQ,132.0,756.0,Unf,1968,1306.0,TA,8712.0,64.0,0.0,0.0,7,5,992.0,1957,2000,153000
807.0,702.0,3.0,No,0.0,Unf,783.0,393.0,Fin,2003,1509.0,Gd,7875.0,63.0,0.0,75.0,5,7,783.0,2003,2003,180000
1670.0,0.0,3.0,No,0.0,Unf,1670.0,690.0,RFn,2006,1670.0,Gd,14859.0,50.0,27.0,60.0,5,7,1670.0,2006,2006,240000
1063.0,0.0,3.0,No,354.0,Rec,412.0,280.0,RFn,1954,1063.0,TA,9920.0,80.0,110.0,0.0,5,5,1056.0,1954,1954,128000
1636.0,0.0,3.0,No,63.0,GLQ,1560.0,865.0,RFn,2006,1636.0,Gd,13501.0,116.0,208.0,60.0,5,8,1623.0,2006,2006,255000
1020.0,1037.0,3.0,No,223.0,Rec,794.0,180.0,Fin,1936,2057.0,Gd,11500.0,86.0,0.0,0.0,7,7,1017.0,1936,1987,250000
742.0,742.0,3.0,No,0.0,Unf,742.0,390.0,Fin,2005,1484.0,Gd,12589.0,149.0,0.0,24.0,5,6,742.0,2005,2005,174000
1015.0,0.0,3.0,No,489.0,Rec,279.0,450.0,Unf,1925,1015.0,TA,6120.0,51.0,0.0,0.0,7,5,768.0,1925,1950,88000
612.0,612.0,2.0,Av,294.0,GLQ,318.0,528.0,RFn,2009,1224.0,Gd,3000.0,30.0,76.0,234.0,5,6,612.0,2009,2009,173733
546.0,546.0,3.0,No,0.0,Unf,546.0,286.0,Unf,1970,1092.0,TA,2001.0,21.0,80.0,0.0,5,4,546.0,1970,1970,75000
912.0,1215.0,4.0,Mn,48.0,BLQ,422.0,833.0,RFn,1991,2127.0,Gd,13125.0,103.0,0.0,192.0,5,7,1104.0,1991,1991,238000
1414.0,0.0,3.0,No,528.0,ALQ,245.0,601.0,Unf,1990,1414.0,TA,11029.0,87.0,0.0,51.0,8,6,1184.0,1958,2002,176500
1316.0,0.0,3.0,No,28.0,GLQ,1288.0,397.0,Fin,2005,1316.0,Gd,10237.0,65.0,0.0,0.0,5,6,1316.0,2005,2006,169990
1686.0,0.0,3.0,No,625.0,BLQ,0.0,612.0,Unf,1980,1686.0,TA,10240.0,79.0,157.0,131.0,6,6,1686.0,1980,1980,207500
1234.0,1140.0,4.0,No,0.0,Unf,1181.0,656.0,Fin,2003,2374.0,Ex,11999.0,93.0,340.0,100.0,5,8,1181.0,2003,2004,285000
1905.0,0.0,3.0,No,0.0,Unf,1905.0,788.0,Fin,2006,1905.0,Ex,11670.0,84.0,302.0,191.0,5,9,1905.0,2006,2006,320000
1500.0,0.0,3.0,Av,20.0,GLQ,1480.0,570.0,RFn,2004,1500.0,Gd,8487.0,63.0,210.0,36.0,5,7,1500.0,2004,2004,190000
2069.0,0.0,4.0,Gd,425.0,GLQ,160.0,505.0,RFn,1960,2069.0,Gd,27650.0,313.0,0.0,0.0,7,7,585.0,1960,2007,242000
747.0,0.0,1.0,Mn,0.0,Unf,600.0,528.0,Unf,1953,747.0,TA,5825.0,52.0,108.0,0.0,5,4,600.0,1926,1953,79900
1113.0,858.0,3.0,Mn,341.0,GLQ,772.0,689.0,RFn,2005,1971.0,Gd,9675.0,75.0,0.0,48.0,5,7,1113.0,2005,2005,253000
1391.0,571.0,3.0,Mn,464.0,GLQ,927.0,868.0,RFn,2006,1962.0,Gd,8760.0,73.0,0.0,90.0,5,7,1391.0,2006,2006,239799
1728.0,0.0,4.0,Gd,936.0,Rec,396.0,574.0,Unf,1976,1728.0,TA,12640.0,55.0,0.0,0.0,5,6,1728.0,1976,1976,150900
1632.0,0.0,4.0,Av,0.0,Unf,1632.0,576.0,Unf,1967,1632.0,TA,25000.0,100.0,0.0,0.0,4,5,1632.0,1967,1967,143000
1629.0,0.0,3.0,Av,1300.0,GLQ,316.0,808.0,Fin,2002,1629.0,Gd,14536.0,85.0,236.0,252.0,5,8,1616.0,2002,2003,270000
936.0,840.0,3.0,None,0.0,Unf,936.0,474.0,RFn,2002,1776.0,Gd,14006.0,65.0,144.0,96.0,5,7,936.0,2002,2002,192500
864.0,0.0,3.0,No,398.0,ALQ,317.0,720.0,RFn,1980,864.0,Gd,7200.0,60.0,0.0,0.0,8,5,864.0,1950,2002,129000
965.0,0.0,3.0,No,641.0,BLQ,187.0,300.0,Unf,1979,965.0,TA,7800.0,60.0,0.0,0.0,5,5,828.0,1965,1965,119900
979.0,979.0,4.0,No,484.0,Rec,495.0,492.0,Unf,1946,1958.0,TA,7136.0,82.0,423.0,0.0,6,6,979.0,1946,1950,145000
561.0,668.0,2.0,No,285.0,ALQ,276.0,462.0,Fin,1980,1229.0,TA,1300.0,24.0,0.0,0.0,6,6,561.0,1980,1980,124000
1057.0,0.0,3.0,No,417.0,Rec,640.0,576.0,Fin,1977,1057.0,TA,7420.0,70.0,0.0,0.0,5,5,1057.0,1962,1962,132000
1337.0,0.0,3.0,Mn,699.0,GLQ,638.0,531.0,RFn,2003,1337.0,Gd,8450.0,65.0,0.0,39.0,5,7,1337.0,2003,2003,185000
696.0,720.0,3.0,No,604.0,ALQ,92.0,484.0,Unf,1999,1416.0,Gd,2572.0,24.0,0.0,44.0,5,7,696.0,1999,1999,155000
1800.0,0.0,2.0,No,0.0,Unf,1800.0,702.0,Fin,2007,1800.0,Ex,11923.0,122.0,0.0,136.0,5,9,1800.0,2007,2007,239000
976.0,332.0,2.0,No,428.0,Rec,300.0,256.0,Unf,1940,1308.0,TA,9600.0,130.0,0.0,70.0,7,5,728.0,1940,1950,160000
764.0,862.0,2.0,No,567.0,GLQ,197.0,474.0,RFn,2003,1626.0,Gd,2268.0,36.0,106.0,27.0,5,7,764.0,2003,2004,173000
918.0,0.0,2.0,No,0.0,Unf,918.0,264.0,Unf,1979,918.0,TA,7892.0,55.0,0.0,0.0,5,6,918.0,1979,1979,99500
1136.0,883.0,3.0,No,0.0,Unf,728.0,532.0,Unf,1997,2019.0,Gd,11414.0,60.0,0.0,135.0,8,7,728.0,1910,1993,167500
1121.0,0.0,3.0,No,651.0,Rec,470.0,480.0,Unf,1963,1121.0,TA,8816.0,80.0,0.0,80.0,6,5,1121.0,1963,1963,139000
1276.0,1336.0,4.0,No,854.0,GLQ,371.0,676.0,Fin,1998,2612.0,Gd,12203.0,98.0,975.0,0.0,5,8,1225.0,1998,1999,336000
1266.0,0.0,2.0,Av,0.0,Unf,1266.0,388.0,Fin,2007,1266.0,Gd,3182.0,43.0,16.0,16.0,5,7,1266.0,2007,2007,159895
1302.0,432.0,4.0,None,0.0,None,0.0,539.0,Unf,1977,1734.0,Gd,10125.0,75.0,0.0,0.0,5,5,0.0,1977,1977,126000
1164.0,0.0,3.0,No,1040.0,ALQ,124.0,240.0,Unf,1950,1164.0,TA,10880.0,68.0,0.0,48.0,5,5,1164.0,1950,1950,125000
1001.0,634.0,2.0,No,0.0,Unf,485.0,255.0,Unf,1950,1635.0,Gd,5310.0,59.0,0.0,0.0,8,6,485.0,1910,2003,117000
1940.0,0.0,3.0,Av,1646.0,GLQ,284.0,606.0,Fin,2010,1940.0,Ex,10159.0,83.0,450.0,95.0,5,9,1930.0,2009,2010,395192
778.0,798.0,3.0,No,0.0,Unf,770.0,614.0,RFn,2006,1576.0,Gd,8125.0,65.0,0.0,50.0,5,7,770.0,2006,2006,197000
1407.0,985.0,3.0,No,1074.0,GLQ,322.0,870.0,Fin,1997,2392.0,Gd,9452.0,82.0,423.0,70.0,5,8,1396.0,1997,1998,348000
916.0,826.0,4.0,No,216.0,BLQ,700.0,424.0,Unf,1925,1742.0,Gd,17671.0,121.0,0.0,169.0,9,8,916.0,1882,1986,168000
1020.0,831.0,3.0,Gd,536.0,BLQ,169.0,440.0,RFn,1964,1851.0,Gd,9760.0,80.0,340.0,42.0,8,6,822.0,1964,1993,187000
750.0,750.0,3.0,No,0.0,Unf,750.0,564.0,RFn,2005,1500.0,Gd,8846.0,68.0,0.0,35.0,5,6,750.0,2005,2006,173900
774.0,456.0,3.0,No,384.0,ALQ,363.0,305.0,Unf,1946,1230.0,TA,4712.0,51.0,0.0,57.0,7,4,747.0,1946,1950,121600
1077.0,0.0,3.0,No,0.0,Unf,1007.0,210.0,Unf,1922,1077.0,TA,9786.0,60.0,0.0,100.0,4,3,1007.0,1922,1950,91000
1208.0,0.0,2.0,Av,686.0,GLQ,501.0,632.0,RFn,2006,1208.0,Gd,6762.0,64.0,24.0,61.0,5,7,1187.0,2006,2006,206000
944.0,0.0,2.0,None,0.0,None,0.0,528.0,Unf,1956,944.0,Fa,10206.0,74.0,0.0,0.0,3,3,0.0,1952,1952,82000
691.0,0.0,2.0,No,0.0,Unf,691.0,216.0,Unf,1920,691.0,Ex,5400.0,60.0,0.0,20.0,6,5,691.0,1920,1950,86000
1574.0,0.0,3.0,No,24.0,GLQ,1550.0,824.0,RFn,2006,1574.0,Gd,11957.0,75.0,53.0,104.0,5,8,1574.0,2006,2006,232000
1504.0,0.0,1.0,No,16.0,GLQ,1330.0,457.0,Fin,2005,1504.0,Gd,3182.0,43.0,16.0,0.0,5,7,1346.0,2005,2006,181000
985.0,0.0,3.0,Av,595.0,GLQ,390.0,328.0,Unf,1977,985.0,TA,8385.0,65.0,220.0,0.0,8,5,985.0,1977,1977,149900
900.0,602.0,3.0,No,0.0,Unf,602.0,180.0,Unf,1923,1502.0,Gd,10592.0,55.0,0.0,0.0,7,6,602.0,1923,1996,165000
1082.0,0.0,2.0,No,336.0,BLQ,746.0,240.0,Unf,1948,1082.0,TA,11664.0,60.0,206.0,130.0,5,6,1082.0,1948,1950,119200
810.0,855.0,3.0,No,643.0,GLQ,167.0,528.0,Fin,2001,1665.0,Gd,8400.0,70.0,0.0,45.0,6,8,810.0,2001,2001,227000
1504.0,0.0,3.0,Gd,690.0,GLQ,814.0,478.0,Fin,1996,1504.0,Gd,11883.0,73.0,196.0,66.0,5,7,1504.0,1996,1996,203000
1132.0,0.0,2.0,No,1024.0,GLQ,108.0,451.0,Fin,2005,1132.0,Gd,7024.0,60.0,0.0,64.0,5,4,1132.0,2005,2005,176000
1220.0,0.0,2.0,Av,684.0,GLQ,515.0,632.0,RFn,2006,1220.0,Gd,7406.0,64.0,84.0,54.0,5,7,1199.0,2006,2006,194000
912.0,336.0,2.0,No,324.0,LwQ,588.0,160.0,Unf,1957,1248.0,TA,9439.0,52.0,0.0,0.0,5,5,912.0,1930,1950,87000
1504.0,0.0,2.0,No,16.0,GLQ,1330.0,437.0,Fin,2005,1504.0,Gd,3182.0,43.0,14.0,20.0,5,7,1346.0,2005,2006,191000
1264.0,0.0,3.0,No,697.0,Rec,571.0,461.0,Unf,1960,1264.0,TA,9300.0,73.0,324.0,0.0,5,5,1268.0,1960,1960,167500
1646.0,0.0,3.0,Gd,1513.0,GLQ,125.0,800.0,RFn,2008,1646.0,Gd,9520.0,71.0,338.0,44.0,5,8,1638.0,2007,2008,293077
968.0,408.0,3.0,No,368.0,Rec,359.0,240.0,Unf,1941,1376.0,TA,9492.0,79.0,0.0,0.0,5,5,768.0,1941,1950,105000
1687.0,998.0,5.0,No,523.0,GLQ,301.0,672.0,Fin,1970,3082.0,TA,15863.0,102.0,0.0,63.0,3,7,824.0,1920,1970,197000
954.0,0.0,2.0,No,0.0,Unf,920.0,240.0,Unf,1938,954.0,Fa,6305.0,50.0,0.0,0.0,7,5,920.0,1938,1950,119750
1620.0,0.0,2.0,Gd,1022.0,GLQ,598.0,912.0,Fin,2008,1620.0,Ex,12898.0,89.0,70.0,0.0,5,9,1620.0,2007,2008,315500
1803.0,0.0,3.0,No,168.0,Rec,284.0,484.0,RFn,1957,1803.0,TA,13125.0,88.0,67.0,0.0,4,5,1134.0,1957,2000,155000
1532.0,797.0,4.0,No,1085.0,GLQ,390.0,514.0,Unf,1990,2329.0,Gd,11839.0,86.0,99.0,121.0,5,7,1475.0,1990,1990,262280
2524.0,0.0,4.0,No,1104.0,ALQ,1420.0,542.0,Fin,1981,2524.0,Gd,9600.0,80.0,0.0,120.0,5,8,2524.0,1981,1981,278000
1992.0,876.0,4.0,Av,240.0,GLQ,1752.0,716.0,Fin,2005,2868.0,Ex,16056.0,85.0,208.0,108.0,5,9,1992.0,2005,2006,556581
990.0,0.0,3.0,No,686.0,GLQ,304.0,672.0,Unf,1996,990.0,TA,9245.0,57.0,0.0,0.0,5,5,990.0,1994,1995,145000
1771.0,0.0,3.0,None,0.0,None,0.0,336.0,Unf,1960,1771.0,TA,21750.0,100.0,75.0,0.0,4,5,0.0,1960,2006,115000
1302.0,0.0,3.0,Av,0.0,Unf,1302.0,436.0,Fin,2007,1302.0,Gd,8993.0,73.0,0.0,22.0,5,7,1302.0,2007,2007,176485
1127.0,850.0,4.0,No,442.0,Rec,374.0,540.0,RFn,1964,1977.0,TA,9500.0,100.0,272.0,52.0,6,6,816.0,1964,1978,165000
1091.0,898.0,3.0,Mn,932.0,GLQ,133.0,586.0,Fin,2002,1989.0,Gd,11367.0,90.0,210.0,60.0,5,8,1065.0,2002,2002,255000
1364.0,0.0,2.0,Av,659.0,GLQ,705.0,484.0,RFn,2005,1364.0,Gd,7052.0,43.0,240.0,36.0,5,7,1364.0,2005,2005,185850
1130.0,1054.0,3.0,Av,936.0,GLQ,168.0,836.0,Fin,2008,2184.0,Ex,11308.0,96.0,154.0,102.0,5,9,1104.0,2008,2008,335000
1338.0,0.0,2.0,Mn,616.0,GLQ,722.0,582.0,Fin,2001,1338.0,Gd,4920.0,41.0,0.0,0.0,5,8,1338.0,2001,2001,213500
894.0,0.0,2.0,No,0.0,Unf,894.0,1248.0,RFn,1994,894.0,TA,18000.0,120.0,0.0,20.0,4,3,894.0,1935,1950,81000
1422.0,915.0,5.0,No,0.0,Unf,662.0,560.0,Unf,1945,2337.0,TA,13600.0,85.0,0.0,57.0,5,5,662.0,1900,1950,90000
799.0,772.0,3.0,No,0.0,Unf,799.0,380.0,RFn,1993,1571.0,TA,7837.0,59.0,0.0,40.0,7,6,799.0,1993,1994,178000
798.0,813.0,4.0,Gd,674.0,GLQ,0.0,442.0,RFn,1964,1611.0,TA,9760.0,80.0,360.0,128.0,6,6,780.0,1964,1964,167900
893.0,0.0,2.0,No,220.0,ALQ,625.0,576.0,Unf,1985,893.0,Gd,9600.0,60.0,0.0,0.0,7,5,845.0,1949,2003,135000
1048.0,0.0,3.0,No,586.0,BLQ,462.0,286.0,Unf,1956,1048.0,TA,10152.0,72.0,120.0,20.0,5,5,1048.0,1956,1956,135000
1002.0,454.0,4.0,Mn,0.0,Unf,810.0,280.0,Unf,1954,1456.0,TA,7585.0,50.0,0.0,0.0,3,5,810.0,1948,1950,91500
698.0,728.0,3.0,No,535.0,BLQ,155.0,440.0,Fin,1977,1426.0,TA,7950.0,75.0,140.0,0.0,6,6,690.0,1977,1977,159500
1240.0,0.0,2.0,Av,0.0,Unf,1240.0,826.0,RFn,2006,1240.0,Gd,8556.0,74.0,0.0,93.0,5,7,1240.0,2006,2006,194000
960.0,780.0,3.0,No,410.0,BLQ,390.0,240.0,Unf,1940,1740.0,TA,13125.0,75.0,0.0,0.0,6,7,800.0,1940,1984,219500
990.0,0.0,3.0,No,495.0,GLQ,495.0,299.0,Unf,1996,990.0,TA,8775.0,65.0,0.0,64.0,5,5,990.0,1994,1994,126000
1040.0,0.0,3.0,No,824.0,ALQ,216.0,308.0,Fin,1963,1040.0,TA,7500.0,75.0,0.0,0.0,5,5,1040.0,1963,1963,133000
996.0,0.0,2.0,Av,747.0,GLQ,189.0,564.0,Unf,1992,996.0,Gd,9069.0,73.0,0.0,0.0,6,6,936.0,1992,1992,147000
1082.0,871.0,3.0,Mn,0.0,Unf,1082.0,1043.0,RFn,2005,1953.0,Gd,10574.0,85.0,0.0,50.0,5,8,1082.0,2005,2006,252000
970.0,739.0,3.0,No,0.0,Unf,970.0,380.0,Unf,2004,1709.0,Gd,2522.0,24.0,50.0,40.0,5,7,970.0,2004,2004,137500
1247.0,0.0,1.0,No,1039.0,GLQ,208.0,550.0,Fin,2005,1247.0,Gd,3316.0,37.0,0.0,84.0,5,8,1247.0,2005,2005,197000
1040.0,0.0,2.0,None,0.0,None,0.0,400.0,Unf,1987,1040.0,TA,8544.0,60.0,0.0,0.0,4,3,0.0,1950,1950,92900
1390.0,304.0,4.0,No,423.0,Rec,758.0,576.0,Unf,1925,1694.0,TA,8400.0,60.0,0.0,0.0,5,6,1181.0,1925,1950,136500
1200.0,0.0,1.0,Mn,661.0,GLQ,203.0,884.0,Unf,1977,1200.0,Gd,9230.0,71.0,166.0,64.0,8,5,864.0,1965,1998,146000
936.0,0.0,2.0,No,248.0,BLQ,448.0,308.0,Fin,1956,936.0,TA,5868.0,74.0,0.0,0.0,7,5,936.0,1956,2000,129000
1314.0,0.0,3.0,No,24.0,GLQ,1290.0,440.0,RFn,2006,1314.0,Gd,9317.0,78.0,0.0,22.0,5,6,1314.0,2006,2006,176432
757.0,567.0,3.0,No,672.0,BLQ,0.0,240.0,Unf,1936,1324.0,TA,6000.0,50.0,0.0,0.0,6,4,672.0,1936,1950,128000
438.0,0.0,1.0,No,290.0,Rec,0.0,246.0,Unf,1930,438.0,Fa,8400.0,60.0,0.0,0.0,5,2,290.0,1920,1950,60000
1194.0,0.0,3.0,Mn,655.0,ALQ,0.0,539.0,Fin,1954,1194.0,TA,8910.0,79.0,0.0,0.0,6,6,655.0,1959,1959,159500
630.0,672.0,3.0,No,0.0,Unf,630.0,440.0,Unf,1970,1302.0,TA,2016.0,24.0,304.0,0.0,5,5,630.0,1970,1970,106000
1442.0,0.0,3.0,Mn,738.0,GLQ,172.0,719.0,Fin,1990,1442.0,Gd,10357.0,114.0,0.0,244.0,5,7,910.0,1990,1991,179900
887.0,1134.0,3.0,No,0.0,Unf,868.0,422.0,RFn,2006,2021.0,Gd,23257.0,168.0,0.0,100.0,5,7,868.0,2006,2006,274725
1836.0,0.0,3.0,Mn,1039.0,GLQ,797.0,862.0,Fin,2004,1836.0,Gd,11362.0,107.0,42.0,185.0,5,8,1836.0,2004,2005,280000
816.0,0.0,2.0,No,708.0,GLQ,108.0,308.0,Unf,1957,816.0,TA,7100.0,73.0,0.0,0.0,7,5,816.0,1957,1957,129900
1008.0,0.0,2.0,No,643.0,BLQ,365.0,240.0,Unf,1953,1008.0,Gd,8923.0,66.0,0.0,18.0,7,5,1008.0,1953,2006,134500
833.0,0.0,2.0,No,415.0,Rec,418.0,326.0,Unf,1955,833.0,Gd,5400.0,90.0,0.0,0.0,7,5,833.0,1954,2000,117000
894.0,0.0,3.0,No,702.0,BLQ,192.0,450.0,RFn,1967,894.0,Gd,9764.0,57.0,0.0,0.0,7,5,894.0,1967,2003,130000
1012.0,0.0,2.0,No,0.0,Unf,1012.0,308.0,Unf,1920,1012.0,TA,8263.0,59.0,0.0,22.0,5,6,1012.0,1920,1950,118400
1005.0,0.0,2.0,No,0.0,Unf,1005.0,672.0,Unf,1977,1005.0,Fa,10434.0,60.0,0.0,0.0,5,4,1005.0,1955,1955,115000
1555.0,0.0,2.0,No,0.0,Unf,1373.0,660.0,Fin,2007,1555.0,Gd,3684.0,53.0,130.0,20.0,5,7,1373.0,2007,2007,174000
1530.0,0.0,3.0,Av,1300.0,GLQ,230.0,630.0,Fin,2004,1530.0,Gd,14572.0,182.0,0.0,36.0,5,7,1530.0,2004,2004,259000
847.0,1112.0,4.0,Av,0.0,Unf,847.0,434.0,Fin,2004,1959.0,Gd,11796.0,59.0,0.0,48.0,5,7,847.0,2004,2005,215000
936.0,0.0,2.0,Gd,936.0,GLQ,0.0,672.0,Unf,1980,936.0,TA,7200.0,60.0,180.0,0.0,5,5,936.0,1980,1980,140000
1328.0,653.0,4.0,No,622.0,BLQ,500.0,576.0,Unf,1981,1981.0,Gd,7804.0,65.0,0.0,44.0,3,4,1122.0,1928,1950,135000
1178.0,1032.0,5.0,Mn,0.0,Unf,1008.0,205.0,Unf,1930,2210.0,Fa,9900.0,90.0,0.0,48.0,4,6,1008.0,1880,1950,117500
1142.0,878.0,3.0,No,584.0,GLQ,544.0,466.0,RFn,1995,2020.0,Gd,9828.0,80.0,0.0,155.0,5,8,1128.0,1995,1995,239500
916.0,684.0,3.0,Av,0.0,Unf,916.0,460.0,Fin,1997,1600.0,TA,8773.0,57.0,0.0,38.0,5,6,916.0,1997,1997,169000
986.0,0.0,2.0,No,0.0,Unf,960.0,180.0,Unf,1926,986.0,TA,6180.0,60.0,0.0,128.0,5,6,960.0,1926,1950,102000
1032.0,220.0,3.0,No,280.0,BLQ,752.0,288.0,Unf,1950,1252.0,TA,9600.0,80.0,0.0,0.0,5,6,1032.0,1950,1950,119000
1167.0,0.0,3.0,No,645.0,BLQ,270.0,495.0,Unf,1972,1167.0,TA,8731.0,98.0,0.0,0.0,5,5,915.0,1920,1950,144000
952.0,0.0,2.0,Mn,852.0,ALQ,100.0,840.0,Unf,1988,952.0,TA,7350.0,60.0,0.0,0.0,7,5,952.0,1951,1951,139000
1466.0,1362.0,4.0,Gd,1150.0,GLQ,316.0,1052.0,RFn,2006,2828.0,Gd,9965.0,77.0,340.0,144.0,5,8,1466.0,2006,2007,424870
672.0,252.0,2.0,No,348.0,BLQ,324.0,280.0,Unf,1941,924.0,Fa,12180.0,60.0,0.0,0.0,4,4,672.0,1941,1950,80000
1042.0,534.0,3.0,No,0.0,Unf,1042.0,225.0,Unf,1928,1576.0,TA,6240.0,52.0,0.0,0.0,6,5,1042.0,1928,1950,149000
860.0,704.0,3.0,No,275.0,Rec,429.0,234.0,Unf,1941,1564.0,Fa,12000.0,75.0,0.0,0.0,7,7,704.0,1941,1950,174500
832.0,650.0,3.0,No,624.0,ALQ,26.0,324.0,Unf,1930,1482.0,TA,9000.0,50.0,0.0,0.0,9,7,650.0,1920,1988,143000
932.0,0.0,2.0,No,0.0,Unf,932.0,306.0,Unf,1950,932.0,Gd,8280.0,57.0,0.0,0.0,5,6,932.0,1950,1950,124000
1437.0,0.0,3.0,Gd,1157.0,ALQ,280.0,528.0,RFn,1976,1437.0,Gd,10768.0,90.0,0.0,21.0,8,5,1437.0,1976,2004,218000
1265.0,0.0,3.0,Gd,633.0,ALQ,586.0,502.0,RFn,1965,1265.0,Gd,9350.0,85.0,0.0,92.0,8,5,1219.0,1965,1999,179900
1580.0,0.0,3.0,No,0.0,Unf,1580.0,830.0,RFn,2008,1580.0,Gd,11932.0,92.0,186.0,24.0,5,8,1580.0,2007,2008,235128
943.0,933.0,4.0,No,442.0,ALQ,459.0,540.0,RFn,1974,1876.0,Gd,9120.0,76.0,270.0,69.0,6,6,901.0,1974,1974,185000
1502.0,0.0,3.0,No,0.0,Unf,1502.0,644.0,RFn,2009,1502.0,Gd,9541.0,79.0,268.0,114.0,5,7,1502.0,2009,2009,233170
959.0,712.0,3.0,No,786.0,GLQ,173.0,472.0,Fin,2000,1671.0,TA,10852.0,58.0,0.0,38.0,5,6,959.0,2000,2000,173000
1236.0,872.0,4.0,No,626.0,Rec,501.0,540.0,Unf,1935,2108.0,Gd,13728.0,120.0,0.0,0.0,7,6,1127.0,1935,1986,235000
